DATASET,DOCUMENT,LLM_NAME,TYPE,REPLY,TIME,COST,GROUND_TRUTH
archivo,II semestre 2022 DSAE y Archivo Central-firmado-sellado.md,HuggingFaceTB/SmolLM-135M-Instruct,local,"the2022editionofthedsae's""registrosmásaltosybajosdetemperatura""isagreatresourceforthoseinterestedinlearningaboutthedifferencesbetweenthetwotypesoftemperatures.the2022editionofthedsae's""",3.3354428999882657,,informes técnicos
archivo,INFORME DGAN-DAF-AC-020-2022 Comisiones Institucionales.md,HuggingFaceTB/SmolLM-135M-Instruct,local,"lacapacitacióndelanuevaedadesunproblemaquesepuedehacerconlaseñorjaviergómez,quesehaencontradoenlaúnicacapacitacióndelanuevaedad.lacapacitación",3.3847705999796744,,informes técnicos
archivo,INFORME DGAN-DAF-AC-024-2022 Ejecutivo IV Trim.md,HuggingFaceTB/SmolLM-135M-Instruct,local,"thefollowingisasampledocumentthatdemonstratestheuseofthe`document`classinpython:```pythonfrom.importdocumentclassmydocument(document):def__init__(self,text):super().__init__(text)```inthisexample,the`document`",3.370204599981662,,informes de labores
archivo,INFORME DGAN-DAF-AC-026-2022 Participacion CIAP.md,HuggingFaceTB/SmolLM-135M-Instruct,local,aaaaaaaaaaaaaaaaaaa,3.47169269999722,,informes de participación en comisión interinstitucional de encargados de archivos públicos
archivo,MINUTA DGAN-DAF-AC-002-2022.md,HuggingFaceTB/SmolLM-135M-Instruct,local,thefollowingisasamplecodethatdemonstratestheuseofthe`json`moduletoparseajsonfile.```pythonimportjson#siendoquesedesarrollaelarchivodedocencia#sielarchivodedocente#sielarchivode,3.3801503000140656,,minutas de reuniones
archivo,CIRCULAR DGAN-DAF-AC-001-2022.md,gpt_5_nano_high,api,circulares,4.989017199957743,0.0003081,circulares
jurídico,Dictamen OJ-518-2021.md,gpt_5_nano_high,api,consultoría,8.968478100025095,0.00048775,consultoría
jurídico,Dictamen OJ-586-2023.md,gpt_5_nano_high,api,consultoría,12.354423900018446,0.00068385,consultoría
jurídico,Dictamen OJ-642-2022.md,gpt_5_nano_high,api,consultoría,20.67079470003955,0.0011294,consultoría
jurídico,Dictamen OJ-917-2023.md,gpt_5_nano_high,api,consultoría,12.203067100024782,0.0006784,consultoría
jurídico,Dictamen OJ-992-2023.md,gpt_5_nano_high,api,consultoría,14.5301838000305,0.00088905,consultoría
jurídico,Opinión Jurídica OJ-211-2024.md,gpt_5_nano_high,api,consultoría,8.472992300055921,0.0005178,consultoría
jurídico,Opinión Jurídica OJ-26-2026.md,gpt_5_nano_high,api,consultoría,4.896644499967806,0.00031255,consultoría
jurídico,Opinión Jurídica OJ-510-2025.md,gpt_5_nano_high,api,consultoría,8.82450330001302,0.0004477,consultoría
jurídico,Opinión Jurídica OJ-99-2024.md,gpt_5_nano_high,api,consultoría,8.573846300016157,0.0004794,consultoría
jurídico,Dictamen OJ-1092-2022.md,gpt_5_nano_high,api,consultoría,10.61866480007302,0.00057095,consultoría
museo,Traslado de activos Jerry González a Sofía Irola.md,gemini_3_1_pro_preview,api,solicitudes administrativas,12.714120600023309,0.01459,expedientes de trámites laborales
museo,VACACIONES-Sofia Irola-01JUL2025.md,gemini_3_1_pro_preview,api,solicitudes administrativas,8.589553900063038,0.012882,expedientes de trámites laborales
jurídico,Dictamen OJ-1100-2023.md,gpt_5_nano_high,api,consultoría,10.688415399985388,0.00063075,consultoría
jurídico,Dictamen OJ-1039-2021.md,gemini_3_1_pro_preview,api,consultoría,9.870284300064668,0.011342,consultoría
jurídico,Dictamen OJ-1041-2023.md,gemini_3_1_pro_preview,api,consultoría,6.33180960000027,0.010014,consultoría
jurídico,Dictamen OJ-1124-2021.md,gpt_5_nano_high,api,consultoría,7.429161599953659,0.00043505,consultoría
museo,DG-2024-O-285 designación_encargada_Archivo_comisión_CIAP.md,claude_opus_4_7_thinking,api,correspondencia,1.2372971000149846,0.00646,correspondencia
museo,DG-2024-O-344 Conformacion CISED.md,claude_opus_4_7_thinking,api,correspondencia,1.154179700068198,0.009,correspondencia
museo,DG-2024-O-345 Diagnostico AC.md,claude_opus_4_7_thinking,api,correspondencia,1.5149924999568611,0.01251,correspondencia
museo,DGAN-DG-581-2024 préstamo activos Arch Museo Nac.md,claude_opus_4_7_thinking,api,correspondencia,1.2348265999462456,0.006795,correspondencia
museo,EVALUACIÓN DEL DESEMPEÑO 2024 SIR febrero.md,claude_opus_4_7_thinking,api,expedientes de trámites laborales,3.192602099967189,0.01635,expedientes de trámites laborales
museo,Factura a Museo por hospedaje Sofia Irola.md,claude_opus_4_7_thinking,api,correspondencia,1.21533520007506,0.013255,expedientes de trámites laborales
museo,FORMULARIO EVALUACIÓN DEL DESEMPEÑO 2024 SIR.md,claude_opus_4_7_thinking,api,expedientes de trámites laborales,7.699460400035605,0.016035,expedientes de trámites laborales
archivo,DGAN-DAF-AC-022-2022 CAE.md,gpt_5_nano_high,api,correspondencia,19.36097330006305,0.00114235,correspondencia
museo,INF MNCR-DAF-AC-002-2024 setiembre.md,claude_opus_4_7_thinking,api,informes de labores,1.2312602000311017,0.00994,informes
museo,INF MNCR-DAF-AC-003-2024 octubre.md,claude_opus_4_7_thinking,api,informes de labores,1.3995463999453932,0.0108,informes
museo,INF MNCR-DAF-AC-004-2024 teletrabajo octubre.md,claude_opus_4_7_thinking,api,expedientes de trámites laborales,1.3488437000196427,0.01111,informes
museo,INF MNCR-DAF-AC-005-2024 noviembre.md,claude_opus_4_7_thinking,api,informes de labores,1.6330391000956297,0.00945,informes
museo,INF MNCR-DAF-AC-006-2024 teletrabajo noviembre.md,claude_opus_4_7_thinking,api,informes de labores,1.749874599976465,0.0131449999999999,informes
museo,INF MNCR-DAF-AC-007-2024 participación comisiones.md,claude_opus_4_7_thinking,api,informes de labores,1.1923164998879656,0.0115599999999999,informes
museo,INF MNCR-DAH-101-2024 Reporte de incidente Mapoteca DAH VF 1.md,claude_opus_4_7_thinking,api,informes de inspección,1.8261473999591544,0.01305,informes
archivo,DGAN-CIPSEDI-06-2020 Acuerdo 5 Sesión 3-3030 DAF-AC.md,gpt_5_nano_high,api,correspondencia,26.19731680001132,0.0016113,correspondencia
archivo,DGAN-DAF-AC-022-2022 CAE.md,gpt_5_5_high,api,correspondencia,1.827506500063464,0.005705,correspondencia
archivo,DGAN-DAF-AC-1136-2021 Acceso DG.md,gpt_5_5_high,api,expedientes de tablas de control de acceso,4.013096999959089,0.01439,correspondencia
archivo,DGAN-DAH-028-2023 Recepción transferencia DGAN.md,gpt_5_5_high,api,expedientes de transferencias de documentos,5.165628200047649,0.01307,expedientes de transferencias de documentos
archivo,DGAN-DG-358-2019 Visto bueno horario escalonado Sofía Irola_firmado.md,gpt_5_5_high,api,expedientes de trámites laborales,6.295271400013007,0.01342,correspondencia
archivo,II semestre 2022 DSAE y Archivo Central-firmado-sellado.md,gpt_5_5_high,api,informes técnicos,2.234566399944015,0.008075,informes técnicos
archivo,INFORME DGAN-DAF-AC-020-2022 Comisiones Institucionales.md,gpt_5_5_high,api,informes técnicos,4.029361900058575,0.01414,informes técnicos
archivo,INFORME DGAN-DAF-AC-024-2022 Ejecutivo IV Trim.md,gpt_5_5_high,api,informes de labores,3.248590699979104,0.0089249999999999,informes de labores
archivo,INFORME DGAN-DAF-AC-026-2022 Participacion CIAP.md,gpt_5_5_high,api,informes de participación en comisión interinstitucional de encargados de archivos públicos,2.0680341999977827,0.00932,informes de participación en comisión interinstitucional de encargados de archivos públicos
archivo,MINUTA DGAN-DAF-AC-002-2022.md,gpt_5_5_high,api,minutas de reuniones,1.9832734999945387,0.008535,minutas de reuniones
archivo,75-INFORME ARCHIVO NACIONAL.md,claude_haiku_4_5,api,correspondencia,0.9244115999899803,0.001076,correspondencia
archivo,Acta DGAN-DAF-AC-009-2022 Eliminación Asist AG.md,claude_haiku_4_5,api,actas de eliminación de documentos,0.9926600999897346,0.0018009999999999,actas de eliminación de documentos
archivo,CIAP-O-1-2022  Presentación de los integrantes de la Junta Directiva CIAP 2022-23.md,claude_haiku_4_5,api,informes de participación en comisión interinstitucional de encargados de archivos públicos,1.2396325999870896,0.001565,correspondencia
archivo,CIAP-O-2-2022  Solicitud de capacitación en nuevas normativas del Archivo Nacional.md,claude_haiku_4_5,api,informes de participación en comisión interinstitucional de encargados de archivos públicos,0.9254026999697088,0.00132,correspondencia
archivo,CIRCULAR DGAN-DAF-AC-001-2022.md,claude_haiku_4_5,api,circulares,1.172978499904275,0.002019,circulares
archivo,DGAN-CD-020-2023 acuerdo 9.md,claude_haiku_4_5,api,minutas de reuniones,0.912388600059785,0.0010539999999999,correspondencia
archivo,DGAN-CIPSEDI-06-2020 Acuerdo 5 Sesión 3-3030 DAF-AC.md,claude_haiku_4_5,api,correspondencia,0.7623965999810025,0.001165,correspondencia
archivo,DGAN-DAF-AC-022-2022 CAE.md,claude_haiku_4_5,api,correspondencia,1.1302721000974998,0.000998,correspondencia
archivo,DGAN-DAF-AC-1136-2021 Acceso DG.md,claude_haiku_4_5,api,expedientes de tablas de control de acceso,0.8669372999574989,0.002032,correspondencia
archivo,DGAN-DAH-028-2023 Recepción transferencia DGAN.md,claude_haiku_4_5,api,expedientes de transferencias de documentos,1.3732809000648558,0.000987,expedientes de transferencias de documentos
archivo,DGAN-DG-358-2019 Visto bueno horario escalonado Sofía Irola_firmado.md,claude_haiku_4_5,api,correspondencia,0.8933211000403389,0.000998,correspondencia
archivo,II semestre 2022 DSAE y Archivo Central-firmado-sellado.md,claude_haiku_4_5,api,informes técnicos,0.8531954999780282,0.001686,informes técnicos
archivo,INFORME DGAN-DAF-AC-020-2022 Comisiones Institucionales.md,claude_haiku_4_5,api,informes de labores,0.8632546999724582,0.001756,informes técnicos
archivo,INFORME DGAN-DAF-AC-024-2022 Ejecutivo IV Trim.md,claude_haiku_4_5,api,informes de labores,0.8705896999454126,0.001107,informes de labores
archivo,DGAN-DAH-028-2023 Recepción transferencia DGAN.md,gpt_5_nano_high,api,expedientes de transferencias de documentos,5.712131200009026,0.0003672,expedientes de transferencias de documentos
archivo,MINUTA DGAN-DAF-AC-002-2022.md,claude_haiku_4_5,api,minutas de reuniones,0.9636503999354318,0.0018939999999999,minutas de reuniones
archivo,75-INFORME ARCHIVO NACIONAL.md,gemini_2_5_flash_lite,api,informes técnicos,0.7764797999989241,9.14e-05,correspondencia
archivo,Acta DGAN-DAF-AC-009-2022 Eliminación Asist AG.md,gemini_2_5_flash_lite,api,actas de eliminación de documentos,0.6539267000043765,0.0001563,actas de eliminación de documentos
archivo,CIAP-O-1-2022  Presentación de los integrantes de la Junta Directiva CIAP 2022-23.md,gemini_2_5_flash_lite,api,informes de participación en comisión interinstitucional de encargados de archivos públicos,0.5997051999438554,0.0001192999999999,correspondencia
archivo,CIAP-O-2-2022  Solicitud de capacitación en nuevas normativas del Archivo Nacional.md,gemini_2_5_flash_lite,api,informes de participación en comisión interinstitucional de encargados de archivos públicos,0.5613897999282926,0.0001005,correspondencia
archivo,CIRCULAR DGAN-DAF-AC-001-2022.md,gemini_2_5_flash_lite,api,circulares,0.5916055999696255,0.0001734,circulares
archivo,DGAN-CD-020-2023 acuerdo 9.md,gemini_2_5_flash_lite,api,correspondencia,0.5292131000896916,8.380000000000002e-05,correspondencia
museo,Informe Anual de Desarrollo Archivístico 2024-2025.md,claude_opus_4_7_thinking,api,informes del índice de desarrollo archivístico,1.3637652000179514,0.015085,informes
museo,INF_MNCR-DAF-AC-001-2025 teletrabajo enero.md,claude_opus_4_7_thinking,api,informes de labores,1.3037557000061497,0.01361,informes
museo,INF_MNCR-DAF-AC-002-2025 labores enero.md,claude_opus_4_7_thinking,api,informes de labores,1.2502601000014693,0.010365,informes
museo,INF_MNCR-DAF-AC-003-2025 teletrabajo febrero.md,claude_opus_4_7_thinking,api,informes de labores,1.2393969000549987,0.01367,informes
museo,INF_MNCR-DAF-AC-004-2025 labores febrero.md,claude_opus_4_7_thinking,api,informes de labores,1.2738980000140143,0.0103849999999999,informes
museo,INF_MNCR-DAF-AC-005-2025 Asesoria DAH.md,claude_opus_4_7_thinking,api,informes técnicos producidos,1.393825800041668,0.013775,informes
museo,INF_MNCR-DAF-AC-006-2025 labores marzo.md,claude_opus_4_7_thinking,api,informes de labores,1.2246591000584883,0.012205,informes
museo,INF_MNCR-DAF-AC-007-2025 teletrabajo marzo.md,claude_opus_4_7_thinking,api,informes de labores,1.4068602999905124,0.01411,informes
museo,INF_MNCR-DAF-AC-008-2025 reacomodo.md,claude_opus_4_7_thinking,api,informes técnicos producidos,1.9113304000347853,0.014575,informes
museo,INF_MNCR-DAF-AC-009-2025 labores abril.md,claude_opus_4_7_thinking,api,informes de labores,1.599962400039658,0.01045,informes
museo,INF_MNCR-DAF-AC-010-2025 teletrabajo abril.md,claude_opus_4_7_thinking,api,informes de labores,1.7741911000339314,0.012915,informes
museo,INF_MNCR-DAF-AC-011-2025 DAH conservacion.md,claude_opus_4_7_thinking,api,informes de inspección,2.000253399950452,0.016715,informes
museo,INF_MNCR-DAF-AC-012-2025 labores mayo.md,claude_opus_4_7_thinking,api,informes de labores,1.288600999978371,0.0109399999999999,informes
museo,INF_MNCR-DAF-AC-013-2025 teletrabajo mayo.md,claude_opus_4_7_thinking,api,expedientes de trámites laborales,3.0070241999346763,0.011855,informes
museo,INF_MNCR-DAF-AC-014-2025 Asesoria DPPC.md,claude_opus_4_7_thinking,api,informes técnicos producidos,1.6887737000361085,0.01309,informes
museo,INF_MNCR-DAF-AC-015-2025 labores junio.md,claude_opus_4_7_thinking,api,informes de labores,1.2654910000273958,0.01202,informes
museo,INF_MNCR-DAF-AC-016-2025 teletrabajo junio.md,claude_opus_4_7_thinking,api,informes de labores,1.729386700084433,0.0139249999999999,informes
museo,INF_MNCR-DAF-AC-017-2025 labores julio.md,claude_opus_4_7_thinking,api,informes de labores,1.5772638000780717,0.0101699999999999,informes
museo,INF_MNCR-DAF-AC-018-2025 teletrabajo julio.md,claude_opus_4_7_thinking,api,informes de labores,1.7646623000036925,0.015475,informes
museo,INF_MNCR-DAF-AC-019-2025 participacion en comisiones.md,claude_opus_4_7_thinking,api,informes de labores,1.344478499959223,0.013315,informes
museo,INF_MNCR-DAF-AC-020-2025 labores agosto.md,claude_opus_4_7_thinking,api,informes de labores,1.209053499973379,0.010885,informes
museo,INF_MNCR-DAF-AC-021-2025 teletrabajo agosto.md,claude_opus_4_7_thinking,api,informes de labores,1.2191546999383718,0.01438,informes
museo,INF_MNCR-DAF-AC-022-2025 labores setiembre.md,claude_opus_4_7_thinking,api,informes de labores,1.0417530999984592,0.0110499999999999,informes
museo,INF_MNCR-DAF-AC-023-2025 teletrabajo setiembre.md,claude_opus_4_7_thinking,api,expedientes de trámites laborales,2.098588899942115,0.0144549999999999,expedientes de trámites laborales | informes
museo,INF_MNCR-DAF-AC-023-2025 teletrabajo setiembre_1.md,claude_opus_4_7_thinking,api,expedientes de trámites laborales,1.773637600010261,0.014905,expedientes de trámites laborales | informes
museo,INF_MNCR-DAF-AC-024-2025 labores octubre.md,claude_opus_4_7_thinking,api,informes de labores,1.4983559000538662,0.0114949999999999,informes
museo,INF_MNCR-DAF-AC-025-2025 teletrabajo octubre.md,claude_opus_4_7_thinking,api,informes de labores,2.037622899981216,0.01563,informes
museo,Inscripción capacitacion DIC2024 SIR.md,claude_opus_4_7_thinking,api,expedientes de trámites laborales,1.861456500017084,0.01245,expedientes de trámites laborales
museo,Justificación de asistencia Sofia Irola 01-08.md,claude_opus_4_7_thinking,api,solicitudes administrativas,1.765878399950452,0.00546,expedientes de trámites laborales
museo,Justificación de asistencia Sofia Irola 02y03-09.md,claude_opus_4_7_thinking,api,solicitudes administrativas,1.4550891000544652,0.0060149999999999,expedientes de trámites laborales
museo,Justificación de asistencia Sofia Irola 05-09.md,claude_opus_4_7_thinking,api,solicitudes administrativas,1.4018720000749454,0.0058299999999999,expedientes de trámites laborales
museo,Justificación de asistencia Sofia Irola 08-08.md,claude_opus_4_7_thinking,api,solicitudes administrativas,1.851570200058632,0.005875,expedientes de trámites laborales
museo,Justificación de asistencia Sofia Irola 16-07.md,claude_opus_4_7_thinking,api,solicitudes administrativas,1.6925650000339374,0.00585,expedientes de trámites laborales
museo,Justificación de asistencia Sofia Irola 18-07.md,claude_opus_4_7_thinking,api,solicitudes administrativas,1.1735747000202537,0.0061699999999999,expedientes de trámites laborales
museo,Justificación de asistencia Sofia Irola 21-08 anexo.md,claude_opus_4_7_thinking,api,correspondencia,1.746402999968268,0.0029649999999999,expedientes de trámites laborales
museo,Justificación de asistencia Sofia Irola 21-08.md,claude_opus_4_7_thinking,api,solicitudes administrativas,1.4000672000693155,0.0061299999999999,expedientes de trámites laborales
museo,Justificación de asistencia Sofia Irola 22-07.md,claude_opus_4_7_thinking,api,solicitudes administrativas,1.4880316000198943,0.00536,expedientes de trámites laborales
museo,Justificación de asistencia Sofia Irola 24-07.md,claude_opus_4_7_thinking,api,solicitudes administrativas,1.3174570999108255,0.005365,expedientes de trámites laborales
museo,Justificación de asistencia Sofia Irola 29-08 anexo.md,claude_opus_4_7_thinking,api,expedientes de trámites laborales,1.405531600001268,0.01039,expedientes de trámites laborales
museo,Justificación de asistencia Sofia Irola 29-08.md,claude_opus_4_7_thinking,api,expedientes de trámites laborales,1.948377300053835,0.00585,expedientes de trámites laborales
museo,Justificación de asistencia Sofia Irola 31-07.md,claude_opus_4_7_thinking,api,solicitudes administrativas,1.6959451000439003,0.0055499999999999,expedientes de trámites laborales
museo,Justificación de asistencia Sofia Irola.md,claude_opus_4_7_thinking,api,solicitudes administrativas,2.836442200001329,0.00624,expedientes de trámites laborales
museo,Lista de remision AFC T02-2025.md,claude_opus_4_7_thinking,api,expedientes de transferencias de documentos,1.6320564000634477,0.0172449999999999,expedientes de transferencias de documentos
museo,Lista de remision DG T01-2025.md,claude_opus_4_7_thinking,api,expedientes de transferencias de documentos,1.3917378999758512,0.0162049999999999,expedientes de transferencias de documentos
museo,Lista de remision RH T04-2025.md,claude_opus_4_7_thinking,api,expedientes de transferencias de documentos,1.944848299957812,0.0169449999999999,expedientes de transferencias de documentos
