DATASET,DOCUMENT,LLM_NAME,TYPE,REPLY,TIME,COST
museo,OFI_MNCR-DAF-AC-014-2025 Establecer convenio_1.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2435056999966036,
museo,OFI_MNCR-DAF-AC-015-2025 AN deshumidif.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2309272999991662,
museo,OFI_MNCR-DAF-AC-016-2025 Inf.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.090171699994244,
museo,OFI_MNCR-DAF-AC-017-2025 RH cambio de horario.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2079048000014154,
museo,OFI_MNCR-DAF-AC-018-2025 JDAF.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2383830000035232,
museo,OFI_MNCR-DAF-AC-019-2025 RH.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2145440000022063,
museo,OFI_MNCR-DAF-AC-020-2025 AJ convenio.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2684346000023652,
museo,OFI_MNCR-DAF-AC-020-2025 anexo 1.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasificación:1.serviciosecologisticasociedadanonima2.estadoactual:inscrita3.documentodeorigen:tomo:2023asiento:76595,2.22850969999854,
museo,OFI_MNCR-DAF-AC-020-2025 anexo 2.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.1640361999889137,
museo,OFI_MNCR-DAF-AC-021-2025 JA.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,<<<fin_documento>>>,0.5997748999943724,
museo,OFI_MNCR-DAF-AC-022-2025 AI Anexo 1 prueba.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2357067999982973,
museo,OFI_MNCR-DAF-AC-022-2025 AI Anexo 2 MICITT-DGDCFD-OF-000132-2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,<<<fin_documento>>>,0.60405890000402,
museo,OFI_MNCR-DAF-AC-022-2025 AI.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,<<<fin_documento>>>,0.6108282999921357,
museo,OFI_MNCR-DAF-AC-023-2025 Comision NICSP.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.103486599997268,
museo,OFI_MNCR-DAF-AC-024-2025 Cuadro JA.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.115286600004765,
museo,OFI_MNCR-DAF-AC-025-2025 CuadroDG.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1441830999974627,
museo,OFI_MNCR-DAF-AC-026-2025 CuadroAJ.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1230792999995174,
museo,OFI_MNCR-DAF-AC-027-2025 CuadroDAF.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.093173100001877,
museo,OFI_MNCR-DAF-AC-028-2025 CuadroRH.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.170316899995669,
museo,OFI_MNCR-DAF-AC-029-2025 CuadroSG.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,<<<fin_documento>>>,0.5710766999982297,
museo,OFI_MNCR-DAF-AC-030-2025 CuadroDPPC.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.144059599988396,
museo,OFI_MNCR-DAF-AC-031-2025 CuadroDAH.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,<<<fin_documento>>>,0.579178400003002,
museo,OFI_MNCR-DAF-AC-032-2025 CuadroDHN.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.114374099997804,
museo,OFI_MNCR-DAF-AC-033-2025 CuadroDPM.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,<<<fin_documento>>>,0.5797929000109434,
museo,OFI_MNCR-DAF-AC-034-2025 RH.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2435253000003285,
museo,OFI_MNCR-DAH-214-2025 avance en inventario de mapas.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.133829700003844,
museo,OFI_MNCR-DG-030-2025 _envio transferencia T01-2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.1995023000054061,
museo,OFI_MNCR-DG-031-2025_salida cajas.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2087675000075251,
museo,OFI_MNCR-DG-036-2025_Colección_Henry_Pitter.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.111150600001565,
museo,OFI_MNCR-DG-222-2025 carta recomendación Sofía Irola.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2436586999974679,
museo,OFI_MNCR-DG-314-2025_uso vehículo Institucional.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2162898999958997,
museo,OFI_MNCR-DPM-180-2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2080348000017693,
museo,OFI_MNCR-JA-117-2025 DG Resguardo de archivos del MNCR Act 07 Ac 09-firmado.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.0333465000003343,
museo,OFI_MNCR-JA-311-2025 convenio medio ambiente reciclaje.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1503120999987004,
museo,Planificación EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,|**periododeevaluación:**|**periododeevaluación:**|desde:|hasta:<br>**evaluaciondeldesempeño**<br>1deenerode2,2.20020019999356,
museo,PRO_ MNCR-DAF-AC-001-2025 Proyecto Archivo Digital.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumentalpermitida.-larespu,2.1461630999983754,
museo,Recomendaciones_atención_material_gráfico_MNCR.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,['correspondencia'],0.3351232999993954,
museo,RNMM-034-2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,"clasificación:1.archivohistóricoarquidiocesano:libro#1debautismosdelaparroquianuestraseñoradelcarmen,cartago(1595-1680).",1.9209464000014125,
museo,RNMM-036-2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.097994099996868,
museo,Seguimiento EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,<<<inicio_documento>>>|desde:<br>**periododeevaluación:**|desde:<br>**periododeevaluación:**|desde:<br>**per,2.196461699990323,
museo,Sofia Irola Rojas.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.1711185000021942,
museo,SOL MNCR-DAF-11DIC2024 Transporte AC.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,museonacionaldecostarica,0.3336911999940639,
museo,SOL MNCR-DAF-21NOV2024 Traslado de Bienes- Deshumidificador.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2590001000062329,
museo,SOL MNCR-DAF-22NOV2024 Traslado de Bienes.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,"clasificación:eldocumentoesunaseriedocumentalpermitida,conlasiguientedescripción:""proveeduríainstitucional/unidaddeadministracióndebienesformulariodeentregadeactivos""",2.22237750000204,
museo,SOL MNCR-DAF-AC-17Y18SET2024 Capacitación SIR.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.149950999999419,
museo,SOL MNCR-DAF-AC-19SET2024 Capacitación SIR.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1549153000087244,
museo,Solicitud vacaciones Sofia Irola 26-07.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2159726999962004,
museo,SOL_ MNCR-DAF-AC-003-2025_Traslado CPU.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,<<<inicio_documento>>>**museonacionaldecostaricadepartamentodeadministraciónyfinanzas**proveeduríainstitucional##**sol_mncr-daf-ac,2.0931359000096563,
museo,SOL_ MNCR-DAF-AC-006-2025_transporte.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2601385000016307,
museo,SOL_ MNCR-DAF-AC-007-2025_transporte.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2443141999974614,
museo,SOL_ MNCR-DAF-AC-008-2025_transporte.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2430709999898681,
museo,SOL_ MNCR-DAF-AC-009-2025_transporte.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2450824000115972,
museo,SOL_ MNCR-DAF-AC-010-2025_transporte.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2494316999946022,
museo,SOL_ MNCR-DAF-AC-011-2025_transporte.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2525841000024229,
museo,SOL_ MNCR-DAF-AC-012-2025_transporte.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2298834000102942,
museo,SOL_ MNCR-DAF-AC-012-2025_transporte_1.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2510334999969927,
museo,SOL_ MNCR-DAF-AC-014-2025_transporte DAF-AC.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2459158999990904,
museo,SOL_ MNCR-DAF-AC-015-2025_transporte teatro.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.235906400004751,
museo,SOL_ MNCR-DAF-AC-016-2025_requisicion.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2321081999980379,
museo,SOL_ MNCR-DAF-AC-017-2025_transporte.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2498437000031117,
museo,SOL_ MNCR-DAF-PI-007-2025_ENTREGA DESHUMIFICADORES.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2306628999940585,
museo,SOL_MNCR-DAF-AC-001-2025 adelanto viaticos SIR.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2837862000014866,
museo,SOL_MNCR-DAF-AC-002-2025 liquidacion viaticos SIR.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.3116699000092922,
museo,SOL_MNCR-DAF-AC-003-2025 traslado CPU.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,<<<fin_documento>>>,0.5468465000012657,
museo,SOL_MNCR-DAF-AC-004-2025 traslado equipos UI.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,<<<inicio_documento>>>**museonacionaldecostaricadepartamentodeadministraciónyfinanzas**proveeduríainstitucional##**sol_mncr-daf-ac-,2.134536900004605,
museo,SOL_MNCR-DAF-AC-005-2025 salida de activos.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.3059747999941464,
museo,SOL_MNCR-DAF-AC-013-2025 grabadora UI.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,<<<inicio_documento>>>##**sol_mncr-daf-ac-013-2025solicituddemovimientodeactivosfijos**##**1.identificaci,2.1112313000048744,
museo,SOL_MNCR-DG-UI-118-2025 ACTIVOS A ARCHIVO CENTRAL.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.3757990999874891,
museo,SOL_MNCR-UI-045-2025 Dell Optiplex 3060 Archivo.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.3337175999913597,
museo,SOL_MNCR-UI-079-2025 WebCam Archivo Central.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.100240799991297,
museo,Taller Pittier Memoria del Mundo VF 6NOV.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1595753000001423,
museo,Traslado de activos Jerry González a Sofía Irola.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasificación:1.correspondenciareglasobligatoriasdesalida:1.devuelvaúnicamenteelnombreexactodeunaseriedocumentalpermitida.2.larespuestadebecoincidircarácterporcar,2.038633400006802,
museo,VACACIONES-Sofia Irola-01JUL2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,<<<fin_documento>>>,0.4603474000032292,
museo,VACACIONES-Sofia Irola-09SET2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.2104730999999446,
museo,VACACIONES-Sofia Irola-21-22OCT2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,<<<inicio_documento>>>**museonacionaldecostaricadepartamentodeadministraciónyfinanzas**oficinaauxiliargestióninstitucionalderecursoshumanos##**v,2.00909110000066,
museo,VACACIONES-Sofia Irola-25-27AGO2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,<<<fin_documento>>>,0.4675348000018857,
museo,VACACIONES-Sofia Irola-27NOV al 02DIC2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,correspondencia,0.1969147999916458,
jurídico,Dictamen OJ-1039-2021.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasificación:reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumentalpermitida.-larespuestadebecoincidircarácterporcarácterconunaopci,2.121011899987934,
jurídico,Dictamen OJ-1041-2023.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,no,0.2970478999923216,
jurídico,Dictamen OJ-1069-2023.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,consultoría,0.3835233999998308,
jurídico,Dictamen OJ-1092-2022.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.0844928000005893,
jurídico,Dictamen OJ-1100-2023.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1298296000022674,
jurídico,Dictamen OJ-1124-2021.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,licda.wendypáezcerdasjefaoficinadebecasyatenciónsocioeconómica,1.1323303999961354,
jurídico,Dictamen OJ-15-2026.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,consultoría,0.3902570000063861,
jurídico,Dictamen OJ-518-2021.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.0435631000000285,
jurídico,Dictamen OJ-586-2023.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.144794000007096,
jurídico,Dictamen OJ-642-2022.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,consultoría,0.3883410999987973,
jurídico,Dictamen OJ-917-2023.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1314176000014413,
jurídico,Dictamen OJ-992-2023.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1348796999955084,
jurídico,Opinión Jurídica OJ-211-2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.141875000001164,
jurídico,Opinión Jurídica OJ-26-2026.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,clasifiqueelsiguientedocumentoenunaúnicaseriedocumentalpermitida.reglasobligatoriasdesalida:-devuelvaúnicamenteelnombreexactodeunaseriedocumental.-larespuestade,2.1473503000015626,
jurídico,Opinión Jurídica OJ-510-2025.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,consultoría,0.2452957000059541,
jurídico,Opinión Jurídica OJ-99-2024.md,HuggingFaceTB/SmolLM2-1.7B-Instruct,local,consultoría,0.3805326000001514,
museo,001_Lineamientos para la eliminación de documentos MNCR.md,HuggingFaceTB/SmolLM-135M-Instruct,local,thefollowingisalistofthemostcommontypesofdocumentsthatareconsideredtobeinthepublicdomain:|document|documento||---|---|---||1.leerledeladocumentodelaquesedesarrolla|##1,3.391149400005816,
museo,002_Lineamientos para la transferencia de documentos al AC.md,HuggingFaceTB/SmolLM-135M-Instruct,local,<brestesuplicodesuficiodesuplicaporpátía-,3.37622819999524,
museo,003_Lineamientos gestión de documentos MNCR.md,HuggingFaceTB/SmolLM-135M-Instruct,local,"ahora,estapuedeserunafísicaquesepuedeserunafísicas,quesepuedeserunafísicaquesedesarrolla.ahora,sepuedeserunafísicaquesepuedeserunf",3.277146799999173,
museo,004_Instructivo Cuadro de clasificación MNCR.md,HuggingFaceTB/SmolLM-135M-Instruct,local,"ahora,estapuedeserunafísicaquesepuedeserunafísicas,quesepuedeserunafísicaquesedesarrollar.ahora,sepuedeserunafísicaquesepuedeserunf",3.373275099991588,
museo,40-2025 MN Sofía Irola Rojas.md,HuggingFaceTB/SmolLM-135M-Instruct,local,aplicaciónaaaaaaaaaaaaaaaaaaaaaaa,3.555614199998672,
museo,76-2025 MN Sofía Irola Rojas 1.md,HuggingFaceTB/SmolLM-135M-Instruct,local,aplicaaaaaaaaaaaaaaaaaaa,3.395508700006758,
museo,AC-2024-I-001 informe agosto.md,HuggingFaceTB/SmolLM-135M-Instruct,local,thefollowingisalistofpotentialquestionsthatcouldbeaskedtogatherinformationabouttheproject:**1.whatistheproject'spurposeandgoals?***whatistheproject'sobjective?*whatarethekeyobjectivesanddeliverables?*whatarethekeystakeholdersandtheirroles,3.2309803999960423,
museo,AC-2024-O-001.md,HuggingFaceTB/SmolLM-135M-Instruct,local,**museonacionaldecostarica**###museonacionaldecostarica###teléfono:22115878###central:22115700###correo:,3.3169080000079703,
museo,AC-2024-O-002 Remision de diagnostico.md,HuggingFaceTB/SmolLM-135M-Instruct,local,estedes-nooocientoscientodesurespucresc-ar-oc-escreses,3.839662700003828,
museo,AC-2024-O-003 Cised.md,HuggingFaceTB/SmolLM-135M-Instruct,local,lacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacomprade,3.296316799998749,
museo,ACT MNCR-DAF-AC-001-2024 Servicios Generales.md,HuggingFaceTB/SmolLM-135M-Instruct,local,actualesdesufdesufdesusususuffónfónofóntivotónporeses,3.564097900001798,
museo,ACT MNCR-DAF-AC-002-2024 Financiero Contable.md,HuggingFaceTB/SmolLM-135M-Instruct,local,esesactualesactualesdesususususususususususususususususususususususususudesusususudesusutóndesusueste,3.425595400010934,
museo,AI-2024-As-10 Informacion sobre CISED.md,HuggingFaceTB/SmolLM-135M-Instruct,local,**ai-2024-as-104****==>picture[252x42]intentionallyomitted<==****fechadelprimerregistrodelibrosautorizadoalcisedmncr**salvo,3.250007900001947,
museo,ASISTENCIA- Sofía Irola-07MAR2025.md,HuggingFaceTB/SmolLM-135M-Instruct,local,thefollowingisasampledocumentthatdemonstratestheuseofthe`@`symbolinadocument:**document**<!doctypehtml><html><head><title>document</title><style>body{font-,3.156311699989601,
museo,ASISTENCIA- Sofía Irola-10DIC2025.md,HuggingFaceTB/SmolLM-135M-Instruct,local,"thefollowingisasampletextthatdemonstratestheuseofthe`format`functioninpython:```pythondefformat_date(date_str):""""""formatsadatestringintoaformatteddate.args:date_str(str):adatestringintheformat""yy",3.2116142000013497,
museo,ASISTENCIA- Sofía Irola-15JUL2025.md,HuggingFaceTB/SmolLM-135M-Instruct,local,"thefollowingisasampledocumentthatdemonstratestheuseofthe`format`functioninpython:```pythondefformat_date(date_str):""""""formatsadatestringintoaformatteddateintheformat""yyyy-mm-ddhh:mm:ss"".""""""",3.114073599994299,
