dataset,document,expected_label,model_name,provider,model_group,model_access_type,model_api_id,response,normalized_response,is_valid_category,elapsed_time,input_tokens,output_tokens,total_tokens,estimated_cost,error_message,timestamp
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-10y11DIC2024.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasampletextthatdemonstratestheuseofthe`format`functioninpython:```pythondefformat_date(date_str):""""""formatsadatestringintoaformatteddateintheformat""yyyy-mm-ddhh:mm:ss"".""""""",,,3.213134800011176,,,,,,
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-12DIC2024.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,thefollowingisasampletextthatdemonstratestheuseofthe`f-string`toinsertalinebreakintoadocument:```<!--thisisasampledocument--><!--thisisasampledocument-->```the`f-string`isusedtoinserta,,,3.3138750000071013,,,,,,
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-15y21ENE2025.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,**firmadelfuncionariofirmajefedeldepartamento****firmadelfuncionariofirmajefedeldepartamento****firmadelfuncionariof,,,3.2245104999892646,,,,,,
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-16-19DIC2024.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,thefollowingisasampletextthatdemonstratestheuseofthe`f-string`inpython:```pythondeff(x):returnx*2print(f(1))#output:2print(f(2))#output:4,,,3.3104503999929875,,,,,,
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-17al19SET2024.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"hereisthepythoncodeforthe`get_federal_state_names`function:```pythondefget_federal_state_names(federal_state_names):federal_state_names=[f""{state}{name}""forstate,nameinfederal_state",,,3.291276399992057,,,,,,
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-18OCT2024.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"hereisthecodeforthe`generate_documentation`function:```pythondefgenerate_documentation(documentation_file_path):""""""generatedocumentationforagivendocument.args:documentation_file_path(str):thepathtothedocumenttogeneratedocumentationfor",,,3.312301400001161,,,,,,
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-19NOV2024.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"hereisthepythoncodeforthe`get_federal_state_names`function:```pythondefget_federal_state_names(federal_state_names):federal_state_names=[f""{state}{name}""forstate,nameinfederal_state",,,3.3040357999998378,,,,,,
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-22NOV2024.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"hereisthepythoncodeforthe`get_federal_state_names`function:```pythondefget_federal_state_names(federal_state_names):""""""returnsalistoffederalstatenames,sortedbystatenameinascendingorder.""""""federal",,,3.2976225999882445,,,,,,
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-26SET2024.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasampletextthatdemonstratestheuseofthe`format`functioninpython:```pythondefformat_image(image_path):""""""formatsanimagepathintoastringwiththeformat""file:image"".""""""returnf""{image_path}{image",,,3.3176053000061074,,,,,,
museo,datasets_md\museo\Boleta de Capacitación SIR.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,fechadeinicio:2025-06-0608:34:44-06'00'fechadefin:2025-06-337-3376fech,,,3.512928100011777,,,,,,
museo,datasets_md\museo\Capacitacion SIR_JUL2025.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,aplicacionesdelaquesedesarquí:aplicación:aplicaciónaplicaciónaplicaciónaplicaaaaaplicaaaplicaaaaaa,,,3.571637200002442,,,,,,
museo,datasets_md\museo\Capacitación más 12 horas Sofia Irola.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,aplicacionesdelaquesepuedenserunpruebadelasufiacionesdelasuficientedesuficientedesuficientedesuficientedesuficientedesuf<https://www.fúcil,,,3.538639599995804,,,,,,
museo,datasets_md\museo\Capacitación SIR 7MAR.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,**documentodelainformacióndelaactividaddecapacitación****documentodelainformacióndelaactividaddelacapacitación****documentodelainformacióndelaactividaddelacapacitación****documentodela,,,3.352416000008816,,,,,,
museo,datasets_md\museo\Capacitación SIR MICITT.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,lainformacióndelacapacitaciónesunproblemaquesepuedehacerconlainformacióndelajefainmediato.¡hola!,,,1.967324700002792,,,,,,
museo,datasets_md\museo\CARTA-DGAN-DG-412-2025 Respuesta OFI MNCR-DAF-AC-015-2025.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,**fin_documento****###fin_documento****###fin_documento****###fin_documento****###fin_documento**,,,3.1377231999940705,,,,,,
museo,datasets_md\museo\CE-17SET2024-Ifigenia Quintanilla Participacion en Comite nacional.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,esdesususuplica.es.es.es.esesesesesesesesesesactualestresporlaestres,,,3.38604789999954,,,,,,
museo,datasets_md\museo\CE-Grettel Monge-14AGO2025.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasampleemailthatdemonstratestheuseofthe`@`symbolinamessage:dear[yourname],ihopethisemailfindsyouwell.ihopeyoufindthisemailhelpful.ihopethisemailfindsyouwell.ihopethisemailfindsyouwell",,,3.301103400008288,,,,,,
museo,datasets_md\museo\CIR MNCR-DAF-AC-001-2024.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,esteesteesteesactualeseses<brí<bríodocesactual<bríesestees<bresteesesesteeseseses<bres,,,3.406603100011125,,,,,,
museo,datasets_md\museo\CIR MNCR-DG-004-2024_Lineamientos_Archivo_Central.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,direccióngeneraldireccióngeneraldireccióngeneraldireccióngeneraldireccióngeneraldireccióngeneraldireccióngeneraldireccióngeneraldireccióngenerald,,,3.170654799992917,,,,,,
museo,datasets_md\museo\CIR_MNCR-DAF-AC-001-2025_Gestion de doc 2025.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,-se-se-se--se-se,,,3.4152027999953134,,,,,,
museo,datasets_md\museo\CIR_MNCR-DAF-AC-002-2025.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"thedocument""documentodelanormalizacióndedocumentos""isadocumentthatoutlinestheprocessofnormalizingdocumentsinadigitalenvironment.itisadocumentthatprovidesinformationonhowtonormalizedocuments,includingtheprocessofcreatingandupdatingdocuments,aswellasthebenefitsandlimitationsofnormalizingdocuments",,,3.195870900002774,,,,,,
museo,datasets_md\museo\CIR_MNCR-DAF-AC-003-2025 Normalizacion formularios.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,-actual-se-se-noactualactualactualactualactual-actualactual-sactualactualactualodesufactualactual,,,3.464167900005122,,,,,,
museo,datasets_md\museo\CIR_MNCR-DAF-AC-004-2025 plantillas informes.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,aplicar<https://www.mientodelapúblico<https://www.es<https://www.mónico<https<https://www.miento<:<em,,,3.692387399991276,,,,,,
museo,datasets_md\museo\CIR_MNCR-DAF-AC-005-2025 recordatorio responsabilidad doc (1).md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,aplicaciónaa:a:aplicaaaaaaaaaa,,,3.5229610999958823,,,,,,
museo,datasets_md\museo\CIR_MNCR-DAF-AC-006-2025 formularios.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingcodesnippetdemonstrateshowtocreateajsonfileusingthe`json`moduleinpython:```pythonimportjsondefcreate_json_file(file_path):withopen(file_path,'w')asfile:json.dump(file,file)",,,3.3379779999959283,,,,,,
museo,datasets_md\museo\CIR_MNCR-DAF-AC-007-2025 archivo digital.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"ahora,quesepuedeasusuficientesparasusufíaquesepúblicoaplicaciónparasusufaspátiopátíapát:",,,3.4647324999968987,,,,,,
museo,datasets_md\museo\CIR_MNCR-DAF-AC-008-2025 comisiones.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,paraparapporpáticapátpactualp,,,3.4120887000026414,,,,,,
museo,datasets_md\museo\CIR_MNCR-DAF-AC-009-2025 plantillas y formularios.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,tdesurespuátíadesuplicarporelquesepuedasuplicarelquesepútíparapuedesparapuedoesparapuedesesparapuedparapuedparapuedparapuedesparapúfic,,,3.4058683999901405,,,,,,
museo,datasets_md\museo\Contrato de Teletrabajo Sofia Irola 1.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,-sedesuplicarsuplicasuplicarsuplicasuplicarsuplicarsuplicaporsuplicarsupuedodesuplicarsuplicado.actualo.actualo.este.este.-tactual,,,3.389515100003337,,,,,,
museo,datasets_md\museo\CONTR_ MNCR-DAF-AC-001-2025_Biblio.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasampletextthatdemonstratestheuseofthe`format`functioninpython:```pythondefformat_file_content(file_path):withopen(file_path,'r')asf:content=f.read()returncontent```the",,,3.111249699999462,,,,,,
museo,datasets_md\museo\CONTR_ MNCR-DPM-016-2025 Traslado de documentos.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,thecontrolofthedocumentisprovidedbythecontrolofthedocument.thecontrolofthedocumentisprovidedbythecontrolofthedocument.thecontrolofthedocumentisprovidedbythecontrolofthedocument.thecontrolofthedocumentisprovidedbythecontrolofthedocument.thecontrolofthedocumentisprovidedby,,,3.150732299996889,,,,,,
museo,datasets_md\museo\CONTR_MNCR-DPM-02-2025.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,actualoactualoactualoactualo-actualo-sparasuplicátilooactualoactualactualactual,,,3.3857131999975536,,,,,,
museo,datasets_md\museo\CONV_MNCR-DG-AJ-016-2025.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,acontinuaraplicaciónaplicaciónaplicaciónaplicaciónaplicaciónaplicaciónaplicaciónaplicaciónaplicaciónaplicaciónaplicaciónaplicaaplicaaaa,,,3.367672099993797,,,,,,
museo,datasets_md\museo\DG-2024-O-285 designación_encargada_Archivo_comisión_CIAP.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,**museonacionaldecostarica**direccióngeneralteléfono:22115788central:22115700correo:direccion@museocostarica.,,,3.024617799994303,,,,,,
museo,datasets_md\museo\DG-2024-O-344 Conformacion CISED.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasampledocumentthatdemonstratestheuseofthe`documentation`moduleinpython:```pythonimportdocstringdefdocstring(func):""""""afunctiondocumentationstring.args:func(function):thefunctiontobedocumented.returns:str:the",,,3.3618010000063805,,,,,,
museo,datasets_md\museo\DG-2024-O-345 Diagnostico AC.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,thefollowingisalistofpotentialquestionstoasktheinterviewer:**1.whatisthemostimportantaspectofyourexperienceinthefieldofdatascience?,,,1.9360993999871423,,,,,,
museo,datasets_md\museo\DGAN-DG-581-2024 préstamo activos Arch Museo Nac.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,**digitaldocumentao****digitaldocumentao****digitaldocumentao****digitaldocumentao****digitaldocum,,,3.024446199997328,,,,,,
museo,datasets_md\museo\EVALUACIÓN DEL DESEMPEÑO 2024 SIR febrero.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,porlaquesedesusususususususususufóndesufsusususufóndesusususufesdesuftivotóndesueste,,,3.4062861999991583,,,,,,
museo,datasets_md\museo\Factura a Museo por hospedaje Sofia Irola.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,espara100000000000000000000000000000000000es|es|es|es|es|es|es|es|es|,,,3.334678300001542,,,,,,
museo,datasets_md\museo\FORMULARIO EVALUACIÓN DEL DESEMPEÑO 2024 SIR.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,es<brías<brías<brías<brítía<brío<al<brío<brío<brídesuplicado<brío<brío<brío<bridos<brío<brías<,,,3.475197699997807,,,,,,
museo,datasets_md\museo\GIRHA-2024-O-672-2024. Srita. Lisseth Rojas Villarreal.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,señoritalissethrojasvillarrealcéduladeidentidad:118610320estimadaseñorita:recibirunsaludocordialdelmuseonacionaldecostarica(mncr).por,,,3.271666800006642,,,,,,
museo,datasets_md\museo\INF MNCR-DAF-AC-002-2024 setiembre.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasamplescriptforaconversationbetweenauserandasystemadministratorabouttheinstallationofanewoperatingsystem:**user:**hi,i'mtryingtoinstallanewoperatingsystemonmycomputer.canyouhelpmeunderstandwhattheinstallationprocessis?**systemadministrator:**ofcourse",,,3.2311121999955503,,,,,,
museo,datasets_md\museo\INF MNCR-DAF-AC-003-2024 octubre.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasampledocumentthatdemonstratestheuseofthe`documentation`moduleinpython:```pythonimportdocumentationdefget_documentation(documentation_file):""""""getthedocumentationforagivendocument.args:documentation_file(str):thepathto",,,3.25100950000342,,,,,,
museo,datasets_md\museo\INF MNCR-DAF-AC-004-2024 teletrabajo octubre.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,fechadedeclaración:05/11/2024fechadedeclaración:05/11/2024fechadedeclaración:05/11/2024f,,,3.287269299995387,,,,,,
museo,datasets_md\museo\INF MNCR-DAF-AC-005-2024 noviembre.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasamplescriptforaconversationbetweenauserandasystemadministratoraboutasystemthatisbeingupdated:**user:**hi,i'mtryingtoupdatethesystem.canyoutellmewhat'sgoingon?**systemadministrator:**ofcourse!i'mhappytohelp.the",,,3.231559699997888,,,,,,
museo,datasets_md\museo\INF MNCR-DAF-AC-006-2024 teletrabajo noviembre.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,-sea-pátporqueseprueabaporpátdesuplicaactualactual-se-se-actualactualactualactualactual,,,3.3960699000017485,,,,,,
museo,datasets_md\museo\INF MNCR-DAF-AC-007-2024 participación comisiones.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,lacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacompradelacomprade,,,3.3270990000019083,,,,,,
museo,datasets_md\museo\INF MNCR-DAH-101-2024 Reporte de incidente Mapoteca DAH VF 1.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"ahoraquesehadesarqueado,sehadesdelapuedeshacerquesehasientequesehadesarqueadodequesehadesdelapuededespuésdequesehadespuésdequesehadesarrollode",,,3.350181299989345,,,,,,
museo,datasets_md\museo\Informe Anual de Desarrollo Archivístico 2024-2025.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,esesesdesuficadoesesesesoesesesesesesdesufeseseseseseseseseses,,,3.469262600003276,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-001-2025 teletrabajo enero.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,actualodesufparasuplicáconsuplicodesujónásuplicátildesuplicooáconsufóndesufísdesuplicadodesujón1osuplicar1osuplicarát,,,3.3460958000068786,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-002-2025 labores enero.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasamplescriptforaconversationbetweenauserandasystemadministratoraboutasystemconfiguration:**user:**hi,i'mtryingtoconfigureanewdatabase.canyouhelpme?**systemadministrator:**ofcourse,i'dbehappytohelp.what'stheconfigurationyou're",,,3.2221984999923734,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-003-2025 teletrabajo febrero.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,actuales.actualoactualesdesuplicoactualoactualesactualoactuales-nodesuplicoodesufactualestees,,,3.3748188000026857,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-004-2025 labores febrero.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"themuseonacionaldecooperacióndetrabajo(mnc)isamuseumlocatedinthecityofsanjuan,puertorico.itisdedicatedtothehistoryandcultureofthedominicanrepublic,andisoneofthemostimportantculturalinstitutionsinthecountry.themuseumishousedinaformer",,,3.2697340000013355,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-005-2025 Asesoria DAH.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,aaaaaaaaaaaaaaaaaa,,,3.360880599997472,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-006-2025 labores marzo.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisalistofdocumentsthatarerelevanttothetopicofthearticle:**document1:*""theimpactofclimatechangeonhumanhealth""bytheworldhealthorganization(who)*""climatechange:agrowingthreattohumanhealth""bytheworldhealthorganization(",,,3.324769700004253,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-007-2025 teletrabajo marzo.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,actualoestesuplicadoátées:tresdesuplicar1osepoblátíoeste:áconsuplicaásuplicarátíesparasusuplicátíasdesuplicará,,,3.339143100005458,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-008-2025 reacomodo.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,<https://https://https://clásparaáásuplicátilquesepúficosdesuplicáturadesuplicaráparasuplicarásuplicoásuplicoáconsuplicoásup,,,3.2505476999940583,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-009-2025 labores abril.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasampledocumentthatdemonstratestheuseofthe`documentation`moduleinpython:**documentationmodule**thismoduleprovidesawaytowritedocumentationforapythonprogram.itallowsyoutocreateadocstring,whichisastringthatdescribesthepurposeandbehaviorofafunction",,,3.1895360999915283,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-010-2025 teletrabajo abril.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,físicoffffffffffffffff,,,3.3437183999922127,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-011-2025 DAH conservacion.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"estede:1:1:1:1:1.estedesus.pdfdesuestedesuestedesuestedesuplicardesusdesuplicáplicar:1ysususuplicádesuestedesuestedesu,",,,3.5373292000003858,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-012-2025 labores mayo.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,thefollowingisalistofdocumentsthatarecurrentlyavailableforreview:**document1:2025*****document1.1:thenationalsecurityagency(nsa)**:adocumentthatprovidesinformationonthensa'sactivitiesandoperations.***document1,,,3.147910400002729,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-013-2025 teletrabajo mayo.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,fechadeinicioyfindelatrabajofechadeinicioyfindelatrabajofechadeinicioyfindelatrabajofechadeinicioyfindelatrabajo,,,3.372674600002938,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-014-2025 Asesoria DPPC.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,**2.coleccióndocumentaldr.henripittier**##**2.1antesdelacompuestodelacomportecióndelacomportacióndelacomportamientodelacompuestadelacomprensióndelacompuest,,,3.331282800005283,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-015-2025 labores junio.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,"thefollowingisasampledocumentthatdemonstratestheuseofthe`document`classinpython:```pythonclassdocument:def__init__(self,title,content):self.title=titleself.content=content```thiscodedefinesa`document`classwitha",,,3.258165999999619,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-016-2025 teletrabajo junio.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,estenútiadesurespuesteesteactualesactualesactualesteesteesteesteesteesdesufrasesesteesteesesteesteesesteesteesteesteeses,,,3.4057185999990907,,,,,,
museo,datasets_md\museo\INF_MNCR-DAF-AC-017-2025 labores julio.md,,HuggingFaceTB/SmolLM-135M-Instruct,local,,local,HuggingFaceTB/SmolLM-135M-Instruct,**establicaciones**-establecerlainformacióndelapoblacióndelamayoríadelosestadosylamayoríadelosestadosdelamayoríadelosestadosdelamayoríadelosestadosdelamayoríadelosestadosde,,,3.2956635000009555,,,,,,
